song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
American Dreams,Papa Roach,4CTgCROhytFCN0o8t4CYAO,0,0.587,0.879,2,-5.887,1,0.0547,0.00122,0.0,0.125,0.395,108.905,audio_features,4CTgCROhytFCN0o8t4CYAO,spotify:track:4CTgCROhytFCN0o8t4CYAO,https://api.spotify.com/v1/tracks/4CTgCROhytFCN0o8t4CYAO,https://api.spotify.com/v1/audio-analysis/4CTgCROhytFCN0o8t4CYAO,203119,4
Saved,Khalid,248OFOZef6ShXv6DGgbnxU,64,0.739,0.448,10,-10.28,0,0.138,0.189,0.0,0.118,0.553,81.044,audio_features,248OFOZef6ShXv6DGgbnxU,spotify:track:248OFOZef6ShXv6DGgbnxU,https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU,https://api.spotify.com/v1/audio-analysis/248OFOZef6ShXv6DGgbnxU,206533,4
Wrong Way,Sublime,6uUqBB6wXrcIJWssTRfIYE,0,0.663,0.671,9,-6.103,1,0.0395,0.0655,0.0,0.107,0.955,74.453,audio_features,6uUqBB6wXrcIJWssTRfIYE,spotify:track:6uUqBB6wXrcIJWssTRfIYE,https://api.spotify.com/v1/tracks/6uUqBB6wXrcIJWssTRfIYE,https://api.spotify.com/v1/audio-analysis/6uUqBB6wXrcIJWssTRfIYE,136360,4
Talent Show,Snoop Dogg,2PKrMpyyYb7WKQU1r7TVBY,50,0.674,0.888,1,-5.249,1,0.356,0.0865,0.0,0.472,0.686,79.772,audio_features,2PKrMpyyYb7WKQU1r7TVBY,spotify:track:2PKrMpyyYb7WKQU1r7TVBY,https://api.spotify.com/v1/tracks/2PKrMpyyYb7WKQU1r7TVBY,https://api.spotify.com/v1/audio-analysis/2PKrMpyyYb7WKQU1r7TVBY,275427,4
Talent Show,Wiz Khalifa,2PKrMpyyYb7WKQU1r7TVBY,50,0.674,0.888,1,-5.249,1,0.356,0.0865,0.0,0.472,0.686,79.772,audio_features,2PKrMpyyYb7WKQU1r7TVBY,spotify:track:2PKrMpyyYb7WKQU1r7TVBY,https://api.spotify.com/v1/tracks/2PKrMpyyYb7WKQU1r7TVBY,https://api.spotify.com/v1/audio-analysis/2PKrMpyyYb7WKQU1r7TVBY,275427,4
Light,Big Sean,0URaKGzNTtzKRtsJN1RkA9,43,0.479,0.61,7,-5.976,0,0.0673,0.825,0.0,0.108,0.181,92.531,audio_features,0URaKGzNTtzKRtsJN1RkA9,spotify:track:0URaKGzNTtzKRtsJN1RkA9,https://api.spotify.com/v1/tracks/0URaKGzNTtzKRtsJN1RkA9,https://api.spotify.com/v1/audio-analysis/0URaKGzNTtzKRtsJN1RkA9,210507,3
Light,Jeremih,0URaKGzNTtzKRtsJN1RkA9,43,0.479,0.61,7,-5.976,0,0.0673,0.825,0.0,0.108,0.181,92.531,audio_features,0URaKGzNTtzKRtsJN1RkA9,spotify:track:0URaKGzNTtzKRtsJN1RkA9,https://api.spotify.com/v1/tracks/0URaKGzNTtzKRtsJN1RkA9,https://api.spotify.com/v1/audio-analysis/0URaKGzNTtzKRtsJN1RkA9,210507,3
September,"Earth, Wind & Fire",5nNmj1cLH3r4aA4XDJ2bgY,0,0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,audio_features,5nNmj1cLH3r4aA4XDJ2bgY,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY,https://api.spotify.com/v1/audio-analysis/5nNmj1cLH3r4aA4XDJ2bgY,214827,4
Colors,Halsey,1TnUURhehaoMWKAqQtirm6,68,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,audio_features,1TnUURhehaoMWKAqQtirm6,spotify:track:1TnUURhehaoMWKAqQtirm6,https://api.spotify.com/v1/tracks/1TnUURhehaoMWKAqQtirm6,https://api.spotify.com/v1/audio-analysis/1TnUURhehaoMWKAqQtirm6,249500,4
Where The Wild Things Are,Bryce Vine,1K9XqO4mZFloRxXdLksaJS,0,0.556,0.777,11,-5.65,0,0.0558,0.084,0.0,0.653,0.459,146.964,audio_features,1K9XqO4mZFloRxXdLksaJS,spotify:track:1K9XqO4mZFloRxXdLksaJS,https://api.spotify.com/v1/tracks/1K9XqO4mZFloRxXdLksaJS,https://api.spotify.com/v1/audio-analysis/1K9XqO4mZFloRxXdLksaJS,188011,4
God Damn,Spose,0zBRXXm9sA246a8jaydzTD,15,0.679,0.757,11,-7.581,0,0.126,0.241,0.0961,0.137,0.479,77.0,audio_features,0zBRXXm9sA246a8jaydzTD,spotify:track:0zBRXXm9sA246a8jaydzTD,https://api.spotify.com/v1/tracks/0zBRXXm9sA246a8jaydzTD,https://api.spotify.com/v1/audio-analysis/0zBRXXm9sA246a8jaydzTD,327982,4
Supplies,Justin Timberlake,4Z6YruMINNspGet1gQyYlK,29,0.793,0.554,11,-6.624,0,0.0451,0.00695,0.0,0.127,0.225,119.993,audio_features,4Z6YruMINNspGet1gQyYlK,spotify:track:4Z6YruMINNspGet1gQyYlK,https://api.spotify.com/v1/tracks/4Z6YruMINNspGet1gQyYlK,https://api.spotify.com/v1/audio-analysis/4Z6YruMINNspGet1gQyYlK,225600,4
Ritual (feat. Wrabel),Marshmello,04AYgtKFrpldRXe5y0LNGQ,51,0.561,0.946,10,-0.899,1,0.128,0.00848,2.05e-05,0.0635,0.3,109.891,audio_features,04AYgtKFrpldRXe5y0LNGQ,spotify:track:04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/tracks/04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/audio-analysis/04AYgtKFrpldRXe5y0LNGQ,237473,4
Ritual (feat. Wrabel),Wrabel,04AYgtKFrpldRXe5y0LNGQ,51,0.561,0.946,10,-0.899,1,0.128,0.00848,2.05e-05,0.0635,0.3,109.891,audio_features,04AYgtKFrpldRXe5y0LNGQ,spotify:track:04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/tracks/04AYgtKFrpldRXe5y0LNGQ,https://api.spotify.com/v1/audio-analysis/04AYgtKFrpldRXe5y0LNGQ,237473,4
Safe Travels,E-Dubble,30pS1vygrNW6Dfwx71OTuV,27,0.58,0.717,7,-9.111,0,0.328,0.132,1.77e-06,0.0873,0.244,180.092,audio_features,30pS1vygrNW6Dfwx71OTuV,spotify:track:30pS1vygrNW6Dfwx71OTuV,https://api.spotify.com/v1/tracks/30pS1vygrNW6Dfwx71OTuV,https://api.spotify.com/v1/audio-analysis/30pS1vygrNW6Dfwx71OTuV,192042,4
Dakota,Aminé,45oGS3iHeT2cvkihSP7KzK,39,0.665,0.526,0,-6.668,0,0.16,0.592,0.0,0.613,0.651,99.815,audio_features,45oGS3iHeT2cvkihSP7KzK,spotify:track:45oGS3iHeT2cvkihSP7KzK,https://api.spotify.com/v1/tracks/45oGS3iHeT2cvkihSP7KzK,https://api.spotify.com/v1/audio-analysis/45oGS3iHeT2cvkihSP7KzK,225067,4
Dakota,Charlie Wilson,45oGS3iHeT2cvkihSP7KzK,39,0.665,0.526,0,-6.668,0,0.16,0.592,0.0,0.613,0.651,99.815,audio_features,45oGS3iHeT2cvkihSP7KzK,spotify:track:45oGS3iHeT2cvkihSP7KzK,https://api.spotify.com/v1/tracks/45oGS3iHeT2cvkihSP7KzK,https://api.spotify.com/v1/audio-analysis/45oGS3iHeT2cvkihSP7KzK,225067,4
Racks on My Mind,Soulja Boy,0oSX0iP7QRVYlpR1eZAwvx,3,0.96,0.462,9,-8.061,0,0.156,0.472,0.0,0.0992,0.876,129.997,audio_features,0oSX0iP7QRVYlpR1eZAwvx,spotify:track:0oSX0iP7QRVYlpR1eZAwvx,https://api.spotify.com/v1/tracks/0oSX0iP7QRVYlpR1eZAwvx,https://api.spotify.com/v1/audio-analysis/0oSX0iP7QRVYlpR1eZAwvx,196467,4
Suckafree,Jae Wickid,2wS5ehbn0zHH9SlJfs0HEr,0,0.74,0.455,9,-8.023,1,0.239,0.125,0.0,0.103,0.0571,90.071,audio_features,2wS5ehbn0zHH9SlJfs0HEr,spotify:track:2wS5ehbn0zHH9SlJfs0HEr,https://api.spotify.com/v1/tracks/2wS5ehbn0zHH9SlJfs0HEr,https://api.spotify.com/v1/audio-analysis/2wS5ehbn0zHH9SlJfs0HEr,197353,4
Suckafree,Makaveli,2wS5ehbn0zHH9SlJfs0HEr,0,0.74,0.455,9,-8.023,1,0.239,0.125,0.0,0.103,0.0571,90.071,audio_features,2wS5ehbn0zHH9SlJfs0HEr,spotify:track:2wS5ehbn0zHH9SlJfs0HEr,https://api.spotify.com/v1/tracks/2wS5ehbn0zHH9SlJfs0HEr,https://api.spotify.com/v1/audio-analysis/2wS5ehbn0zHH9SlJfs0HEr,197353,4
Fruit Snacks & Cups of Patron,KYLE,3iTetMOs33arMWBbNHZLOs,0,0.426,0.931,1,-6.122,0,0.234,0.0824,0.0,0.28,0.254,132.023,audio_features,3iTetMOs33arMWBbNHZLOs,spotify:track:3iTetMOs33arMWBbNHZLOs,https://api.spotify.com/v1/tracks/3iTetMOs33arMWBbNHZLOs,https://api.spotify.com/v1/audio-analysis/3iTetMOs33arMWBbNHZLOs,390458,4
Movie,Hoodie Allen,03wxNDkRZO34BV3Z27566C,28,0.61,0.829,1,-4.393,0,0.055,0.00665,0.0,0.144,0.311,170.097,audio_features,03wxNDkRZO34BV3Z27566C,spotify:track:03wxNDkRZO34BV3Z27566C,https://api.spotify.com/v1/tracks/03wxNDkRZO34BV3Z27566C,https://api.spotify.com/v1/audio-analysis/03wxNDkRZO34BV3Z27566C,239106,4
Electric Feel,MGMT,3FtYbEfBqAlGO46NUDQSAt,81,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,audio_features,3FtYbEfBqAlGO46NUDQSAt,spotify:track:3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,229640,3
"Work Hard, Play Hard",Wiz Khalifa,62csqLJbdvAKb38rYijV1R,41,0.818,0.675,11,-4.176,1,0.0655,0.118,1.65e-05,0.262,0.47,139.977,audio_features,62csqLJbdvAKb38rYijV1R,spotify:track:62csqLJbdvAKb38rYijV1R,https://api.spotify.com/v1/tracks/62csqLJbdvAKb38rYijV1R,https://api.spotify.com/v1/audio-analysis/62csqLJbdvAKb38rYijV1R,220714,4
Stay,Florida Georgia Line,7zdoKz94Bse1ZM41eQPLFz,36,0.498,0.958,1,-2.897,1,0.0423,0.0611,0.0,0.203,0.573,141.943,audio_features,7zdoKz94Bse1ZM41eQPLFz,spotify:track:7zdoKz94Bse1ZM41eQPLFz,https://api.spotify.com/v1/tracks/7zdoKz94Bse1ZM41eQPLFz,https://api.spotify.com/v1/audio-analysis/7zdoKz94Bse1ZM41eQPLFz,198107,4
Mahalo,Croosh,1tPOffhT7a1OVOpN3bjXkA,12,0.8,0.604,5,-11.823,1,0.148,0.221,0.0,0.0854,0.581,140.024,audio_features,1tPOffhT7a1OVOpN3bjXkA,spotify:track:1tPOffhT7a1OVOpN3bjXkA,https://api.spotify.com/v1/tracks/1tPOffhT7a1OVOpN3bjXkA,https://api.spotify.com/v1/audio-analysis/1tPOffhT7a1OVOpN3bjXkA,144000,4
juicy sweatsuits (feat. Juicy J),blackbear,2LRj8su5PjrGkbp3TZZG8D,0,0.717,0.535,1,-8.009,1,0.422,0.217,0.0,0.0673,0.564,102.841,audio_features,2LRj8su5PjrGkbp3TZZG8D,spotify:track:2LRj8su5PjrGkbp3TZZG8D,https://api.spotify.com/v1/tracks/2LRj8su5PjrGkbp3TZZG8D,https://api.spotify.com/v1/audio-analysis/2LRj8su5PjrGkbp3TZZG8D,183944,4
juicy sweatsuits (feat. Juicy J),Juicy J,2LRj8su5PjrGkbp3TZZG8D,0,0.717,0.535,1,-8.009,1,0.422,0.217,0.0,0.0673,0.564,102.841,audio_features,2LRj8su5PjrGkbp3TZZG8D,spotify:track:2LRj8su5PjrGkbp3TZZG8D,https://api.spotify.com/v1/tracks/2LRj8su5PjrGkbp3TZZG8D,https://api.spotify.com/v1/audio-analysis/2LRj8su5PjrGkbp3TZZG8D,183944,4
Mockingbird,Eminem,561jH07mF1jHuk7KlaeF0s,87,0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,audio_features,561jH07mF1jHuk7KlaeF0s,spotify:track:561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s,https://api.spotify.com/v1/audio-analysis/561jH07mF1jHuk7KlaeF0s,250760,4
MotorSport,Migos,4wFjTWCunQFKtukqrNijEt,68,0.902,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.993,audio_features,4wFjTWCunQFKtukqrNijEt,spotify:track:4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/audio-analysis/4wFjTWCunQFKtukqrNijEt,303077,4
MotorSport,Nicki Minaj,4wFjTWCunQFKtukqrNijEt,68,0.902,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.993,audio_features,4wFjTWCunQFKtukqrNijEt,spotify:track:4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/audio-analysis/4wFjTWCunQFKtukqrNijEt,303077,4
MotorSport,Cardi B,4wFjTWCunQFKtukqrNijEt,68,0.902,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.993,audio_features,4wFjTWCunQFKtukqrNijEt,spotify:track:4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/audio-analysis/4wFjTWCunQFKtukqrNijEt,303077,4
Remember Me?,KYLE,4L4DOYJFB3QiYIssnMDCrd,0,0.501,0.687,1,-7.757,1,0.482,0.217,0.0,0.384,0.148,72.235,audio_features,4L4DOYJFB3QiYIssnMDCrd,spotify:track:4L4DOYJFB3QiYIssnMDCrd,https://api.spotify.com/v1/tracks/4L4DOYJFB3QiYIssnMDCrd,https://api.spotify.com/v1/audio-analysis/4L4DOYJFB3QiYIssnMDCrd,222682,4
Remember Me?,Chance the Rapper,4L4DOYJFB3QiYIssnMDCrd,0,0.501,0.687,1,-7.757,1,0.482,0.217,0.0,0.384,0.148,72.235,audio_features,4L4DOYJFB3QiYIssnMDCrd,spotify:track:4L4DOYJFB3QiYIssnMDCrd,https://api.spotify.com/v1/tracks/4L4DOYJFB3QiYIssnMDCrd,https://api.spotify.com/v1/audio-analysis/4L4DOYJFB3QiYIssnMDCrd,222682,4
Changed My Mind,E-Dubble,4rRiFaovckVckTLFNEXOen,0,0.586,0.831,1,-5.534,1,0.164,0.312,0.000123,0.0725,0.371,80.001,audio_features,4rRiFaovckVckTLFNEXOen,spotify:track:4rRiFaovckVckTLFNEXOen,https://api.spotify.com/v1/tracks/4rRiFaovckVckTLFNEXOen,https://api.spotify.com/v1/audio-analysis/4rRiFaovckVckTLFNEXOen,320128,4
Poof!,Spose,6XDGDRKJaNkXoBJ75UpBqm,11,0.63,0.859,5,-4.146,0,0.0607,0.154,0.000138,0.223,0.596,94.906,audio_features,6XDGDRKJaNkXoBJ75UpBqm,spotify:track:6XDGDRKJaNkXoBJ75UpBqm,https://api.spotify.com/v1/tracks/6XDGDRKJaNkXoBJ75UpBqm,https://api.spotify.com/v1/audio-analysis/6XDGDRKJaNkXoBJ75UpBqm,226233,4
Cheerleader - Felix Jaehn Remix Radio Edit,OMI,023OVLNzXhX0j7CxswUt6D,68,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,audio_features,023OVLNzXhX0j7CxswUt6D,spotify:track:023OVLNzXhX0j7CxswUt6D,https://api.spotify.com/v1/tracks/023OVLNzXhX0j7CxswUt6D,https://api.spotify.com/v1/audio-analysis/023OVLNzXhX0j7CxswUt6D,180560,4
That Ain't Classy,Classified,6p4VqdtwtJoXjupc3QFV2y,37,0.479,0.912,10,-4.519,0,0.239,0.021,0.0,0.109,0.479,89.955,audio_features,6p4VqdtwtJoXjupc3QFV2y,spotify:track:6p4VqdtwtJoXjupc3QFV2y,https://api.spotify.com/v1/tracks/6p4VqdtwtJoXjupc3QFV2y,https://api.spotify.com/v1/audio-analysis/6p4VqdtwtJoXjupc3QFV2y,239853,4
Yellow,Aminé,4Hj5yNHgu2dyrnzRQN7Gld,47,0.869,0.526,0,-5.766,1,0.111,0.139,0.0,0.119,0.217,128.996,audio_features,4Hj5yNHgu2dyrnzRQN7Gld,spotify:track:4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/tracks/4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/audio-analysis/4Hj5yNHgu2dyrnzRQN7Gld,180000,4
Yellow,Nelly,4Hj5yNHgu2dyrnzRQN7Gld,47,0.869,0.526,0,-5.766,1,0.111,0.139,0.0,0.119,0.217,128.996,audio_features,4Hj5yNHgu2dyrnzRQN7Gld,spotify:track:4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/tracks/4Hj5yNHgu2dyrnzRQN7Gld,https://api.spotify.com/v1/audio-analysis/4Hj5yNHgu2dyrnzRQN7Gld,180000,4
Rhyme Or Reason,Eminem,45JxylFwaThjLsRBuzcfoL,49,0.853,0.835,9,-3.814,1,0.244,0.129,0.0,0.0552,0.6,117.004,audio_features,45JxylFwaThjLsRBuzcfoL,spotify:track:45JxylFwaThjLsRBuzcfoL,https://api.spotify.com/v1/tracks/45JxylFwaThjLsRBuzcfoL,https://api.spotify.com/v1/audio-analysis/45JxylFwaThjLsRBuzcfoL,301721,4
Jimmy!,Spose,2WmLsxXX3sDi6tABM2cJT3,0,0.739,0.696,7,-7.894,1,0.0827,0.0969,0.000512,0.329,0.551,90.044,audio_features,2WmLsxXX3sDi6tABM2cJT3,spotify:track:2WmLsxXX3sDi6tABM2cJT3,https://api.spotify.com/v1/tracks/2WmLsxXX3sDi6tABM2cJT3,https://api.spotify.com/v1/audio-analysis/2WmLsxXX3sDi6tABM2cJT3,255920,4
Let Me Rock,Marc E. Bassy,14kjYMlf7tar0zrSCiyik3,28,0.772,0.775,1,-5.682,0,0.034,0.0637,0.00025,0.0939,0.622,105.005,audio_features,14kjYMlf7tar0zrSCiyik3,spotify:track:14kjYMlf7tar0zrSCiyik3,https://api.spotify.com/v1/tracks/14kjYMlf7tar0zrSCiyik3,https://api.spotify.com/v1/audio-analysis/14kjYMlf7tar0zrSCiyik3,179667,4
The Force,KYLE,11oGNpsggNCD7AEVLN1oQI,0,0.72,0.808,8,-7.087,1,0.082,0.00394,0.0,0.164,0.232,121.03,audio_features,11oGNpsggNCD7AEVLN1oQI,spotify:track:11oGNpsggNCD7AEVLN1oQI,https://api.spotify.com/v1/tracks/11oGNpsggNCD7AEVLN1oQI,https://api.spotify.com/v1/audio-analysis/11oGNpsggNCD7AEVLN1oQI,195619,4
San Diego,South Park,0p2dFdbKM7QV8r8tdySuoE,0,0.751,0.915,2,-2.755,1,0.0589,0.124,0.0,0.276,0.895,111.903,audio_features,0p2dFdbKM7QV8r8tdySuoE,spotify:track:0p2dFdbKM7QV8r8tdySuoE,https://api.spotify.com/v1/tracks/0p2dFdbKM7QV8r8tdySuoE,https://api.spotify.com/v1/audio-analysis/0p2dFdbKM7QV8r8tdySuoE,129853,4
More Mess,Kungs,3nhyuvr06X7XmoNXwWHIlY,18,0.761,0.808,9,-4.683,0,0.0469,0.0798,0.0,0.0586,0.848,113.974,audio_features,3nhyuvr06X7XmoNXwWHIlY,spotify:track:3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/tracks/3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/audio-analysis/3nhyuvr06X7XmoNXwWHIlY,206316,4
More Mess,Olly Murs,3nhyuvr06X7XmoNXwWHIlY,18,0.761,0.808,9,-4.683,0,0.0469,0.0798,0.0,0.0586,0.848,113.974,audio_features,3nhyuvr06X7XmoNXwWHIlY,spotify:track:3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/tracks/3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/audio-analysis/3nhyuvr06X7XmoNXwWHIlY,206316,4
More Mess,Coely,3nhyuvr06X7XmoNXwWHIlY,18,0.761,0.808,9,-4.683,0,0.0469,0.0798,0.0,0.0586,0.848,113.974,audio_features,3nhyuvr06X7XmoNXwWHIlY,spotify:track:3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/tracks/3nhyuvr06X7XmoNXwWHIlY,https://api.spotify.com/v1/audio-analysis/3nhyuvr06X7XmoNXwWHIlY,206316,4
Robot's Can't Drink,E-Dubble,5Gd8VqdMola2piWM7Wo06y,41,0.683,0.89,8,-5.755,1,0.23,0.239,0.0,0.154,0.712,95.022,audio_features,5Gd8VqdMola2piWM7Wo06y,spotify:track:5Gd8VqdMola2piWM7Wo06y,https://api.spotify.com/v1/tracks/5Gd8VqdMola2piWM7Wo06y,https://api.spotify.com/v1/audio-analysis/5Gd8VqdMola2piWM7Wo06y,313772,4
Gossip Columns,Marc E. Bassy,1ivICmqHQbfUl7NT3e1XdH,26,0.748,0.464,6,-7.137,0,0.0862,0.0777,0.0,0.0796,0.429,112.015,audio_features,1ivICmqHQbfUl7NT3e1XdH,spotify:track:1ivICmqHQbfUl7NT3e1XdH,https://api.spotify.com/v1/tracks/1ivICmqHQbfUl7NT3e1XdH,https://api.spotify.com/v1/audio-analysis/1ivICmqHQbfUl7NT3e1XdH,211053,4
Gossip Columns,Bobby Brackins,1ivICmqHQbfUl7NT3e1XdH,26,0.748,0.464,6,-7.137,0,0.0862,0.0777,0.0,0.0796,0.429,112.015,audio_features,1ivICmqHQbfUl7NT3e1XdH,spotify:track:1ivICmqHQbfUl7NT3e1XdH,https://api.spotify.com/v1/tracks/1ivICmqHQbfUl7NT3e1XdH,https://api.spotify.com/v1/audio-analysis/1ivICmqHQbfUl7NT3e1XdH,211053,4
Classic Male Pregame,Lil Dicky,2Lf9x6sBqdlHwy3odDiILW,0,0.628,0.533,2,-6.045,1,0.17,0.695,0.0,0.107,0.365,119.869,audio_features,2Lf9x6sBqdlHwy3odDiILW,spotify:track:2Lf9x6sBqdlHwy3odDiILW,https://api.spotify.com/v1/tracks/2Lf9x6sBqdlHwy3odDiILW,https://api.spotify.com/v1/audio-analysis/2Lf9x6sBqdlHwy3odDiILW,247594,4
Thugz Mansion - 2Pac Original/Acoustic,2Pac,7tkyEsBZNwC95NG6aK0nSo,29,0.582,0.413,8,-8.394,1,0.263,0.676,0.0,0.116,0.705,175.566,audio_features,7tkyEsBZNwC95NG6aK0nSo,spotify:track:7tkyEsBZNwC95NG6aK0nSo,https://api.spotify.com/v1/tracks/7tkyEsBZNwC95NG6aK0nSo,https://api.spotify.com/v1/audio-analysis/7tkyEsBZNwC95NG6aK0nSo,253067,4
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,83,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
Classic Man (feat. Roman GianArthur),Jidenna,3G7XYAwtxtoGK7fAm4IlD9,57,0.79,0.585,8,-6.058,1,0.0348,0.185,0.0,0.292,0.585,94.072,audio_features,3G7XYAwtxtoGK7fAm4IlD9,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,226000,4
Classic Man (feat. Roman GianArthur),Roman GianArthur,3G7XYAwtxtoGK7fAm4IlD9,57,0.79,0.585,8,-6.058,1,0.0348,0.185,0.0,0.292,0.585,94.072,audio_features,3G7XYAwtxtoGK7fAm4IlD9,spotify:track:3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/tracks/3G7XYAwtxtoGK7fAm4IlD9,https://api.spotify.com/v1/audio-analysis/3G7XYAwtxtoGK7fAm4IlD9,226000,4
Up (feat. Demi Lovato),Olly Murs,3NKQd1uW2qHjjPpLRIJnzH,0,0.69,0.845,9,-4.676,1,0.0339,0.0193,0.0,0.101,0.638,114.948,audio_features,3NKQd1uW2qHjjPpLRIJnzH,spotify:track:3NKQd1uW2qHjjPpLRIJnzH,https://api.spotify.com/v1/tracks/3NKQd1uW2qHjjPpLRIJnzH,https://api.spotify.com/v1/audio-analysis/3NKQd1uW2qHjjPpLRIJnzH,224293,4
Up (feat. Demi Lovato),Demi Lovato,3NKQd1uW2qHjjPpLRIJnzH,0,0.69,0.845,9,-4.676,1,0.0339,0.0193,0.0,0.101,0.638,114.948,audio_features,3NKQd1uW2qHjjPpLRIJnzH,spotify:track:3NKQd1uW2qHjjPpLRIJnzH,https://api.spotify.com/v1/tracks/3NKQd1uW2qHjjPpLRIJnzH,https://api.spotify.com/v1/audio-analysis/3NKQd1uW2qHjjPpLRIJnzH,224293,4
The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,6Pw3Gvw4wNMZfTYZa6IQal,0,0.466,0.659,2,-6.077,1,0.115,0.00282,0.0,0.273,0.36,186.169,audio_features,6Pw3Gvw4wNMZfTYZa6IQal,spotify:track:6Pw3Gvw4wNMZfTYZa6IQal,https://api.spotify.com/v1/tracks/6Pw3Gvw4wNMZfTYZa6IQal,https://api.spotify.com/v1/audio-analysis/6Pw3Gvw4wNMZfTYZa6IQal,187787,4
The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Lil Wayne,6Pw3Gvw4wNMZfTYZa6IQal,0,0.466,0.659,2,-6.077,1,0.115,0.00282,0.0,0.273,0.36,186.169,audio_features,6Pw3Gvw4wNMZfTYZa6IQal,spotify:track:6Pw3Gvw4wNMZfTYZa6IQal,https://api.spotify.com/v1/tracks/6Pw3Gvw4wNMZfTYZa6IQal,https://api.spotify.com/v1/audio-analysis/6Pw3Gvw4wNMZfTYZa6IQal,187787,4
Trap Queen,Fetty Wap,2d8JP84HNLKhmd6IYOoupQ,77,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093,4
Sunny,D. Bridge,2XeCECJl0E6vtC5c0LQG9g,0,0.677,0.833,6,-7.238,0,0.275,0.0059,0.0,0.122,0.604,147.934,audio_features,2XeCECJl0E6vtC5c0LQG9g,spotify:track:2XeCECJl0E6vtC5c0LQG9g,https://api.spotify.com/v1/tracks/2XeCECJl0E6vtC5c0LQG9g,https://api.spotify.com/v1/audio-analysis/2XeCECJl0E6vtC5c0LQG9g,260859,4
